Departamento,Municipio_limpio,KeyMpio,PA11_COD_ETNIA,Pueblo,POBLACION_2018
ARAUCA,ARAUCA,ARAUCA|ARAUCA,340,Inga ,166.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,380,Letuama,1.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,400,Hitnu,101.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,401,Macahuan ,118.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,430,Nukak,1.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,500,Nasa,1.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,520,Piaroa,2.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,550,Puinave,2.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,570,Sáliva,18.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,580,Sikuani ,735.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,630,Tariano,1.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,640,Tatuyo,1.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,690,U`Wa ,17.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,720,Wayuu,6.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,730,Muruí,2.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,770,Yukuna ,5.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,790,Yurutí ,6.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,800,Zenú ,2.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,810,Guane,3.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,820,Mokana,1.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,850,Kankuamo,3.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,870,Quimbaya,2.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,940,Indígenas Brasil,3.0
ARAUCA,ARAUCA,ARAUCA|ARAUCA,999,Indigena Sin Información,21.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,10,Achagua,2.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,20,Amorúa,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,40,Arhuaco,6.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,50,Wiwa,2.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,90,Betoye,5.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,200,Pijao,3.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,210,Awá,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,230,Cuiba,2.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,250,Curripaco ,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,260,Desano,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,281,Emberá Katío,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,320,Guayabero ,2.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,400,Hitnu,266.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,401,Macahuan ,410.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,570,Sáliva,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,580,Sikuani ,342.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,590,Siona,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,621,Tanigua ,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,680,Tukano,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,690,U`Wa ,38.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,720,Wayuu,4.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,730,Muruí,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,750,Yanacona ,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,800,Zenú ,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,830,Otavaleño,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,840,Kichwa,17.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,880,Calima,2.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,900,Indígenas Ecuador (Diferente De Otavaleños),7.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,910,Indígenas Peru,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,920,Indígenas Venezuela,1.0
ARAUCA,ARAUQUITA,ARAUCA|ARAUQUITA,999,Indigena Sin Información,8.0
ARAUCA,CRAVO NORTE,ARAUCA|CRAVO NORTE,20,Amorúa,1.0
ARAUCA,CRAVO NORTE,ARAUCA|CRAVO NORTE,25,Yamalero ,4.0
ARAUCA,CRAVO NORTE,ARAUCA|CRAVO NORTE,230,Cuiba,10.0
ARAUCA,CRAVO NORTE,ARAUCA|CRAVO NORTE,400,Hitnu,2.0
ARAUCA,CRAVO NORTE,ARAUCA|CRAVO NORTE,510,Piapoco,4.0
ARAUCA,CRAVO NORTE,ARAUCA|CRAVO NORTE,570,Sáliva,12.0
ARAUCA,CRAVO NORTE,ARAUCA|CRAVO NORTE,580,Sikuani ,14.0
ARAUCA,CRAVO NORTE,ARAUCA|CRAVO NORTE,999,Indigena Sin Información,1.0
ARAUCA,FORTUL,ARAUCA|FORTUL,90,Betoye,3.0
ARAUCA,FORTUL,ARAUCA|FORTUL,340,Inga ,1.0
ARAUCA,FORTUL,ARAUCA|FORTUL,401,Macahuan ,411.0
ARAUCA,FORTUL,ARAUCA|FORTUL,580,Sikuani ,74.0
ARAUCA,FORTUL,ARAUCA|FORTUL,620,Tanimuka ,6.0
ARAUCA,FORTUL,ARAUCA|FORTUL,690,U`Wa ,363.0
ARAUCA,FORTUL,ARAUCA|FORTUL,840,Kichwa,20.0
ARAUCA,FORTUL,ARAUCA|FORTUL,900,Indígenas Ecuador (Diferente De Otavaleños),2.0
ARAUCA,FORTUL,ARAUCA|FORTUL,999,Indigena Sin Información,5.0
ARAUCA,PUERTO RONDÓN,ARAUCA|PUERTO RONDÓN,40,Arhuaco,1.0
ARAUCA,PUERTO RONDÓN,ARAUCA|PUERTO RONDÓN,370,Kogui ,1.0
ARAUCA,PUERTO RONDÓN,ARAUCA|PUERTO RONDÓN,400,Hitnu,115.0
ARAUCA,PUERTO RONDÓN,ARAUCA|PUERTO RONDÓN,510,Piapoco,2.0
ARAUCA,PUERTO RONDÓN,ARAUCA|PUERTO RONDÓN,580,Sikuani ,2.0
ARAUCA,PUERTO RONDÓN,ARAUCA|PUERTO RONDÓN,690,U`Wa ,1.0
ARAUCA,PUERTO RONDÓN,ARAUCA|PUERTO RONDÓN,999,Indigena Sin Información,5.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,26,Yaruro ,1.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,40,Arhuaco,2.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,50,Wiwa,13.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,150,Chimila ,4.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,240,Cuna Tule ,1.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,281,Emberá Katío,5.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,290,Misak ,1.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,292,Kizgó,1.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,340,Inga ,19.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,401,Macahuan ,9.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,500,Nasa,1.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,565,Quillacinga ,2.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,580,Sikuani ,9.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,680,Tukano,1.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,690,U`Wa ,1428.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,700,Tuyuca,1.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,800,Zenú ,2.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,830,Otavaleño,4.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,840,Kichwa,43.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,850,Kankuamo,2.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,900,Indígenas Ecuador (Diferente De Otavaleños),14.0
ARAUCA,SARAVENA,ARAUCA|SARAVENA,999,Indigena Sin Información,1.0
ARAUCA,TAME,ARAUCA|TAME,10,Achagua,1.0
ARAUCA,TAME,ARAUCA|TAME,20,Amorúa,1.0
ARAUCA,TAME,ARAUCA|TAME,26,Yaruro ,6.0
ARAUCA,TAME,ARAUCA|TAME,50,Wiwa,8.0
ARAUCA,TAME,ARAUCA|TAME,90,Betoye,81.0
ARAUCA,TAME,ARAUCA|TAME,130,Carapana,2.0
ARAUCA,TAME,ARAUCA|TAME,200,Pijao,5.0
ARAUCA,TAME,ARAUCA|TAME,220,Cubeo,2.0
ARAUCA,TAME,ARAUCA|TAME,230,Cuiba,9.0
ARAUCA,TAME,ARAUCA|TAME,250,Curripaco ,1.0
ARAUCA,TAME,ARAUCA|TAME,280,Emberá,1.0
ARAUCA,TAME,ARAUCA|TAME,290,Misak ,1.0
ARAUCA,TAME,ARAUCA|TAME,340,Inga ,1.0
ARAUCA,TAME,ARAUCA|TAME,350,Kamëntsa ,1.0
ARAUCA,TAME,ARAUCA|TAME,401,Macahuan ,802.0
ARAUCA,TAME,ARAUCA|TAME,500,Nasa,1.0
ARAUCA,TAME,ARAUCA|TAME,565,Quillacinga ,1.0
ARAUCA,TAME,ARAUCA|TAME,570,Sáliva,1.0
ARAUCA,TAME,ARAUCA|TAME,580,Sikuani ,181.0
ARAUCA,TAME,ARAUCA|TAME,680,Tukano,8.0
ARAUCA,TAME,ARAUCA|TAME,690,U`Wa ,411.0
ARAUCA,TAME,ARAUCA|TAME,750,Yanacona ,1.0
ARAUCA,TAME,ARAUCA|TAME,840,Kichwa,15.0
ARAUCA,TAME,ARAUCA|TAME,900,Indígenas Ecuador (Diferente De Otavaleños),9.0
ARAUCA,TAME,ARAUCA|TAME,999,Indigena Sin Información,3.0
CASANARE,YOPAL,CASANARE|YOPAL,10,Achagua,65.0
CASANARE,YOPAL,CASANARE|YOPAL,20,Amorúa,2.0
CASANARE,YOPAL,CASANARE|YOPAL,21,Wipiwi ,4.0
CASANARE,YOPAL,CASANARE|YOPAL,30,Andoke,1.0
CASANARE,YOPAL,CASANARE|YOPAL,40,Arhuaco,17.0
CASANARE,YOPAL,CASANARE|YOPAL,50,Wiwa,5.0
CASANARE,YOPAL,CASANARE|YOPAL,70,Barasano,3.0
CASANARE,YOPAL,CASANARE|YOPAL,80,Bari ,1.0
CASANARE,YOPAL,CASANARE|YOPAL,100,Bora,1.0
CASANARE,YOPAL,CASANARE|YOPAL,130,Carapana,1.0
CASANARE,YOPAL,CASANARE|YOPAL,180,Coconuco ,1.0
CASANARE,YOPAL,CASANARE|YOPAL,190,Coreguaje,1.0
CASANARE,YOPAL,CASANARE|YOPAL,200,Pijao,15.0
CASANARE,YOPAL,CASANARE|YOPAL,210,Awá,2.0
CASANARE,YOPAL,CASANARE|YOPAL,220,Cubeo,2.0
CASANARE,YOPAL,CASANARE|YOPAL,230,Cuiba,23.0
CASANARE,YOPAL,CASANARE|YOPAL,250,Curripaco ,4.0
CASANARE,YOPAL,CASANARE|YOPAL,251,Baniva,1.0
CASANARE,YOPAL,CASANARE|YOPAL,260,Desano,3.0
CASANARE,YOPAL,CASANARE|YOPAL,280,Emberá,1.0
CASANARE,YOPAL,CASANARE|YOPAL,320,Guayabero ,3.0
CASANARE,YOPAL,CASANARE|YOPAL,330,Cañamomo Lomaprieta,1.0
CASANARE,YOPAL,CASANARE|YOPAL,340,Inga ,24.0
CASANARE,YOPAL,CASANARE|YOPAL,390,Makaguaje ,1.0
CASANARE,YOPAL,CASANARE|YOPAL,401,Macahuan ,1.0
CASANARE,YOPAL,CASANARE|YOPAL,410,Makuna ,1.0
CASANARE,YOPAL,CASANARE|YOPAL,430,Nukak,1.0
CASANARE,YOPAL,CASANARE|YOPAL,431,Kakua,1.0
CASANARE,YOPAL,CASANARE|YOPAL,470,Muisca,15.0
CASANARE,YOPAL,CASANARE|YOPAL,500,Nasa,66.0
CASANARE,YOPAL,CASANARE|YOPAL,510,Piapoco,3.0
CASANARE,YOPAL,CASANARE|YOPAL,520,Piaroa,1.0
CASANARE,YOPAL,CASANARE|YOPAL,530,Piratapuyo ,1.0
CASANARE,YOPAL,CASANARE|YOPAL,550,Puinave,1.0
CASANARE,YOPAL,CASANARE|YOPAL,560,Pastos ,1.0
CASANARE,YOPAL,CASANARE|YOPAL,565,Quillacinga ,1.0
CASANARE,YOPAL,CASANARE|YOPAL,570,Sáliva,64.0
CASANARE,YOPAL,CASANARE|YOPAL,580,Sikuani ,51.0
CASANARE,YOPAL,CASANARE|YOPAL,650,Totoró,1.0
CASANARE,YOPAL,CASANARE|YOPAL,660,Tikuna ,2.0
CASANARE,YOPAL,CASANARE|YOPAL,670,Tsiripu ,2.0
CASANARE,YOPAL,CASANARE|YOPAL,680,Tukano,1.0
CASANARE,YOPAL,CASANARE|YOPAL,690,U`Wa ,7.0
CASANARE,YOPAL,CASANARE|YOPAL,710,Wounan,2.0
CASANARE,YOPAL,CASANARE|YOPAL,720,Wayuu,17.0
CASANARE,YOPAL,CASANARE|YOPAL,730,Muruí,7.0
CASANARE,YOPAL,CASANARE|YOPAL,790,Yurutí ,1.0
CASANARE,YOPAL,CASANARE|YOPAL,800,Zenú ,12.0
CASANARE,YOPAL,CASANARE|YOPAL,840,Kichwa,2.0
CASANARE,YOPAL,CASANARE|YOPAL,900,Indígenas Ecuador (Diferente De Otavaleños),2.0
CASANARE,YOPAL,CASANARE|YOPAL,920,Indígenas Venezuela,7.0
CASANARE,YOPAL,CASANARE|YOPAL,941,Yeral,1.0
CASANARE,YOPAL,CASANARE|YOPAL,970,Maya (Guatemala),1.0
CASANARE,YOPAL,CASANARE|YOPAL,999,Indigena Sin Información,71.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,10,Achagua,6.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,25,Yamalero ,1.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,200,Pijao,1.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,210,Awá,1.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,230,Cuiba,1.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,290,Misak ,1.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,470,Muisca,4.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,570,Sáliva,14.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,580,Sikuani ,1.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,720,Wayuu,2.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,730,Muruí,7.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,740,Yagua ,1.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,850,Kankuamo,1.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,870,Quimbaya,1.0
CASANARE,AGUAZUL,CASANARE|AGUAZUL,999,Indigena Sin Información,6.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,10,Achagua,6.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,20,Amorúa,2.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,21,Wipiwi ,4.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,26,Yaruro ,3.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,30,Andoke,8.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,220,Cubeo,1.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,230,Cuiba,735.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,440,Masiguare  ,5.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,500,Nasa,1.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,510,Piapoco,1.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,570,Sáliva,360.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,580,Sikuani ,379.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,690,U`Wa ,155.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,730,Muruí,4.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,732,Yarí,1.0
CASANARE,HATO COROZAL,CASANARE|HATO COROZAL,999,Indigena Sin Información,192.0
CASANARE,LA SALINA,CASANARE|LA SALINA,40,Arhuaco,1.0
CASANARE,LA SALINA,CASANARE|LA SALINA,690,U`Wa ,65.0
CASANARE,MANÍ,CASANARE|MANÍ,10,Achagua,2.0
CASANARE,MANÍ,CASANARE|MANÍ,26,Yaruro ,1.0
CASANARE,MANÍ,CASANARE|MANÍ,40,Arhuaco,4.0
CASANARE,MANÍ,CASANARE|MANÍ,50,Wiwa,3.0
CASANARE,MANÍ,CASANARE|MANÍ,210,Awá,1.0
CASANARE,MANÍ,CASANARE|MANÍ,220,Cubeo,1.0
CASANARE,MANÍ,CASANARE|MANÍ,230,Cuiba,1.0
CASANARE,MANÍ,CASANARE|MANÍ,470,Muisca,1.0
CASANARE,MANÍ,CASANARE|MANÍ,510,Piapoco,1.0
CASANARE,MANÍ,CASANARE|MANÍ,520,Piaroa,4.0
CASANARE,MANÍ,CASANARE|MANÍ,530,Piratapuyo ,1.0
CASANARE,MANÍ,CASANARE|MANÍ,570,Sáliva,57.0
CASANARE,MANÍ,CASANARE|MANÍ,580,Sikuani ,6.0
CASANARE,MANÍ,CASANARE|MANÍ,640,Tatuyo,1.0
CASANARE,MANÍ,CASANARE|MANÍ,720,Wayuu,1.0
CASANARE,MANÍ,CASANARE|MANÍ,999,Indigena Sin Información,7.0
CASANARE,MONTERREY,CASANARE|MONTERREY,10,Achagua,2.0
CASANARE,MONTERREY,CASANARE|MONTERREY,40,Arhuaco,1.0
CASANARE,MONTERREY,CASANARE|MONTERREY,50,Wiwa,1.0
CASANARE,MONTERREY,CASANARE|MONTERREY,200,Pijao,3.0
CASANARE,MONTERREY,CASANARE|MONTERREY,220,Cubeo,1.0
CASANARE,MONTERREY,CASANARE|MONTERREY,510,Piapoco,1.0
CASANARE,MONTERREY,CASANARE|MONTERREY,570,Sáliva,1.0
CASANARE,MONTERREY,CASANARE|MONTERREY,580,Sikuani ,4.0
CASANARE,MONTERREY,CASANARE|MONTERREY,680,Tukano,1.0
CASANARE,MONTERREY,CASANARE|MONTERREY,800,Zenú ,1.0
CASANARE,MONTERREY,CASANARE|MONTERREY,999,Indigena Sin Información,8.0
CASANARE,NUNCHÍA,CASANARE|NUNCHÍA,10,Achagua,4.0
CASANARE,NUNCHÍA,CASANARE|NUNCHÍA,580,Sikuani ,1.0
CASANARE,NUNCHÍA,CASANARE|NUNCHÍA,800,Zenú ,1.0
CASANARE,OROCUÉ,CASANARE|OROCUÉ,10,Achagua,1.0
CASANARE,OROCUÉ,CASANARE|OROCUÉ,50,Wiwa,2.0
CASANARE,OROCUÉ,CASANARE|OROCUÉ,290,Misak ,9.0
CASANARE,OROCUÉ,CASANARE|OROCUÉ,510,Piapoco,46.0
CASANARE,OROCUÉ,CASANARE|OROCUÉ,570,Sáliva,2193.0
CASANARE,OROCUÉ,CASANARE|OROCUÉ,580,Sikuani ,16.0
CASANARE,OROCUÉ,CASANARE|OROCUÉ,800,Zenú ,1.0
CASANARE,OROCUÉ,CASANARE|OROCUÉ,830,Otavaleño,7.0
CASANARE,OROCUÉ,CASANARE|OROCUÉ,999,Indigena Sin Información,2.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,10,Achagua,3.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,20,Amorúa,231.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,21,Wipiwi ,60.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,25,Yamalero ,95.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,26,Yaruro ,70.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,40,Arhuaco,1.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,50,Wiwa,1.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,170,Cocama ,1.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,230,Cuiba,16.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,250,Curripaco ,1.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,280,Emberá,5.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,350,Kamëntsa ,1.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,431,Kakua,1.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,440,Masiguare  ,504.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,470,Muisca,1.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,500,Nasa,1.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,510,Piapoco,1.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,570,Sáliva,52.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,580,Sikuani ,60.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,670,Tsiripu ,48.0
CASANARE,PAZ DE ARIPORO,CASANARE|PAZ DE ARIPORO,999,Indigena Sin Información,139.0
CASANARE,PORE,CASANARE|PORE,10,Achagua,1.0
CASANARE,PORE,CASANARE|PORE,40,Arhuaco,2.0
CASANARE,PORE,CASANARE|PORE,320,Guayabero ,1.0
CASANARE,PORE,CASANARE|PORE,999,Indigena Sin Información,2.0
CASANARE,SÁCAMA,CASANARE|SÁCAMA,210,Awá,3.0
CASANARE,SÁCAMA,CASANARE|SÁCAMA,570,Sáliva,2.0
CASANARE,SÁCAMA,CASANARE|SÁCAMA,690,U`Wa ,275.0
CASANARE,SAN LUIS DE PALENQUE,CASANARE|SAN LUIS DE PALENQUE,10,Achagua,1.0
CASANARE,SAN LUIS DE PALENQUE,CASANARE|SAN LUIS DE PALENQUE,500,Nasa,1.0
CASANARE,SAN LUIS DE PALENQUE,CASANARE|SAN LUIS DE PALENQUE,580,Sikuani ,2.0
CASANARE,SAN LUIS DE PALENQUE,CASANARE|SAN LUIS DE PALENQUE,840,Kichwa,7.0
CASANARE,TÁMARA,CASANARE|TÁMARA,270,Dujos,1.0
CASANARE,TÁMARA,CASANARE|TÁMARA,490,Ocaina,1.0
CASANARE,TÁMARA,CASANARE|TÁMARA,570,Sáliva,1.0
CASANARE,TÁMARA,CASANARE|TÁMARA,690,U`Wa ,170.0
CASANARE,TÁMARA,CASANARE|TÁMARA,840,Kichwa,5.0
CASANARE,TÁMARA,CASANARE|TÁMARA,900,Indígenas Ecuador (Diferente De Otavaleños),3.0
CASANARE,TÁMARA,CASANARE|TÁMARA,999,Indigena Sin Información,3.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,10,Achagua,4.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,21,Wipiwi ,2.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,30,Andoke,1.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,50,Wiwa,1.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,200,Pijao,2.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,220,Cubeo,1.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,290,Misak ,1.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,340,Inga ,5.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,520,Piaroa,3.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,580,Sikuani ,3.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,680,Tukano,3.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,690,U`Wa ,2.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,720,Wayuu,3.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,730,Muruí,1.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,770,Yukuna ,1.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,810,Guane,1.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,840,Kichwa,1.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,940,Indígenas Brasil,1.0
CASANARE,TAURAMENA,CASANARE|TAURAMENA,999,Indigena Sin Información,9.0
CASANARE,TRINIDAD,CASANARE|TRINIDAD,10,Achagua,5.0
CASANARE,TRINIDAD,CASANARE|TRINIDAD,100,Bora,2.0
CASANARE,TRINIDAD,CASANARE|TRINIDAD,220,Cubeo,1.0
CASANARE,TRINIDAD,CASANARE|TRINIDAD,570,Sáliva,7.0
CASANARE,TRINIDAD,CASANARE|TRINIDAD,700,Tuyuca,1.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,10,Achagua,1.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,40,Arhuaco,1.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,80,Bari ,1.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,200,Pijao,34.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,220,Cubeo,2.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,280,Emberá,2.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,282,Emberá Chamí ,13.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,300,Guanaca,1.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,310,Wanano ,1.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,320,Guayabero ,1.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,430,Nukak,2.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,470,Muisca,3.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,500,Nasa,6.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,570,Sáliva,3.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,580,Sikuani ,15.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,590,Siona,1.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,690,U`Wa ,1.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,720,Wayuu,6.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,750,Yanacona ,5.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,800,Zenú ,3.0
CASANARE,VILLANUEVA,CASANARE|VILLANUEVA,999,Indigena Sin Información,61.0
PUTUMAYO,MOCOA,PUTUMAYO|MOCOA,30,Andoke,3.0
PUTUMAYO,MOCOA,PUTUMAYO|MOCOA,40,Arhuaco,6.0
PUTUMAYO,MOCOA,PUTUMAYO|MOCOA,50,Wiwa,3.0
PUTUMAYO,MOCOA,PUTUMAYO|MOCOA,60,Bara,2.0
